timestamp,amount,is_new_device,attempt_count,previous_chargebacks,velocity_24h,account_age_days,amount_vs_customer_baseline,device_customer_count,failed_attempt_ratio,is_chargeback
2026-01-07 14:23:00+00:00,1005.9181626584855,0,1,0,0,180,1.0,1,0.0,0
2026-01-07 14:25:00+00:00,292.52927284023167,1,2,0,1,304,1.0,3,0.5,0
2026-01-07 15:00:00+00:00,357.08967009327347,0,1,0,0,195,1.0,1,0.0,0
2026-01-07 15:29:00+00:00,891.8672517120092,1,2,0,0,65,1.0,1,0.5,0
2026-01-07 15:43:00+00:00,642.1346457228498,0,1,0,0,154,1.0,1,0.0,0
2026-01-07 15:56:00+00:00,255.38774553996294,1,1,0,2,317,1.0,1,0.0,0
2026-01-07 16:15:00+00:00,1556.3613488320775,0,1,0,1,328,1.0,1,0.0,0
2026-01-07 16:37:00+00:00,1604.7295052217976,0,1,0,1,349,1.0,1,0.0,0
2026-01-07 17:55:00+00:00,652.9918037414864,0,1,0,2,301,1.0,1,0.0,0
2026-01-07 18:06:00+00:00,601.4479580763643,0,1,0,0,111,1.0,1,0.0,0
2026-01-07 19:15:00+00:00,398.80197714917875,0,1,0,0,29,1.0,1,0.0,0
2026-01-07 19:57:00+00:00,582.9423877335886,0,1,0,0,152,1.0,1,0.0,0
2026-01-07 20:12:00+00:00,81.08946664659109,0,1,0,0,133,1.0,1,0.0,0
2026-01-07 20:45:00+00:00,1004.0769330740608,1,1,0,0,167,1.0,2,0.0,0
2026-01-07 21:21:00+00:00,1199.9676609827345,1,1,0,2,215,1.0,1,0.0,1
2026-01-07 21:27:00+00:00,104.6311136575418,0,2,0,1,336,1.0,2,0.5,0
2026-01-07 21:43:00+00:00,194.2008704253417,1,4,1,4,152,1.0,2,0.75,1
2026-01-07 22:04:00+00:00,374.34735719710807,1,1,0,0,265,1.0,1,0.0,0
2026-01-07 22:07:00+00:00,905.0349593678617,1,1,0,0,301,1.0,1,0.0,0
2026-01-07 23:48:00+00:00,1032.2469107186487,1,1,0,1,48,1.0,1,0.0,0
2026-01-08 00:23:00+00:00,887.8532987700701,1,2,0,1,324,1.0,1,0.5,0
2026-01-08 02:07:00+00:00,527.2335359143868,0,1,0,3,204,1.0,1,0.0,0
2026-01-08 02:07:00+00:00,874.4510559203526,0,1,0,1,137,1.0,2,0.0,0
2026-01-08 02:34:00+00:00,343.13129327007033,0,1,0,1,176,1.0,1,0.0,0
2026-01-08 03:32:00+00:00,1194.7756018915545,0,2,0,1,83,1.0,2,0.5,0
2026-01-08 04:25:00+00:00,206.52529008566307,0,1,0,0,6,1.0,2,0.0,0
2026-01-08 04:30:00+00:00,1338.883753055561,1,1,0,3,155,1.0,2,0.0,0
2026-01-08 04:40:00+00:00,1188.4232694364937,0,3,0,3,61,1.0,1,0.6666666666666666,0
2026-01-08 05:02:00+00:00,933.9216630920994,0,2,0,0,39,1.0,1,0.5,0
2026-01-08 06:02:00+00:00,295.91845748179315,0,1,0,1,113,1.0,1,0.0,0
2026-01-08 07:14:00+00:00,509.6498130468371,1,1,0,0,31,1.0,1,0.0,0
2026-01-08 07:32:00+00:00,3049.858276647755,0,1,1,2,273,1.0,1,0.0,0
2026-01-08 08:04:00+00:00,589.3157449864484,0,1,0,0,277,1.0,1,0.0,0
2026-01-08 08:07:00+00:00,3465.5453408430662,1,1,0,2,337,1.0,1,0.0,1
2026-01-08 08:28:00+00:00,470.0676442647151,1,1,0,1,181,1.0,1,0.0,0
2026-01-08 08:29:00+00:00,446.7056491203492,0,1,0,1,261,1.0,1,0.0,0
2026-01-08 09:18:00+00:00,1017.4512546413564,0,1,0,0,351,1.0,1,0.0,0
2026-01-08 09:31:00+00:00,1239.8289271642063,1,1,0,0,211,1.0,1,0.0,0
2026-01-08 10:19:00+00:00,990.8566725056855,0,1,0,1,243,1.0,2,0.0,0
2026-01-08 10:49:00+00:00,783.1629997190646,0,3,0,2,21,1.0,1,0.6666666666666666,0
2026-01-08 10:57:00+00:00,1851.9764263751576,0,1,0,3,130,1.0,1,0.0,0
2026-01-08 11:09:00+00:00,350.2900807301173,0,1,0,1,206,1.0,1,0.0,0
2026-01-08 11:45:00+00:00,728.3810416184423,0,3,0,2,245,1.0,2,0.6666666666666666,0
2026-01-08 11:54:00+00:00,139.2260362392346,1,1,1,2,54,1.0,1,0.0,1
2026-01-08 14:34:00+00:00,965.2083769563317,0,1,0,2,179,1.0,1,0.0,0
2026-01-08 15:29:00+00:00,300.1224740272845,0,4,0,3,234,1.0,1,0.75,0
2026-01-08 15:37:00+00:00,784.4909017477072,0,1,0,1,115,1.0,1,0.0,0
2026-01-08 15:43:00+00:00,824.9557233402676,1,1,0,0,0,1.0,1,0.0,0
2026-01-08 16:06:00+00:00,480.5232558236977,0,1,0,1,295,1.0,1,0.0,0
2026-01-08 16:09:00+00:00,711.2804368203242,0,1,0,3,291,1.0,1,0.0,0
2026-01-08 16:24:00+00:00,1679.0985988325774,1,1,0,1,3,1.0,1,0.0,0
2026-01-08 16:53:00+00:00,518.3394425227373,1,1,0,1,302,1.0,2,0.0,0
2026-01-08 16:54:00+00:00,658.3206963855365,0,1,0,2,50,1.0,1,0.0,0
2026-01-08 17:38:00+00:00,864.115494796722,1,1,0,1,116,1.0,2,0.0,0
2026-01-08 19:26:00+00:00,32.92847771048776,1,1,0,0,353,1.0,1,0.0,0
2026-01-08 20:12:00+00:00,3333.4398145622526,0,2,0,1,78,1.0,1,0.5,1
2026-01-08 20:22:00+00:00,1333.250651596402,1,4,0,0,342,1.0,1,0.75,0
2026-01-08 20:23:00+00:00,394.6366304480793,1,1,0,3,347,1.0,1,0.0,0
2026-01-08 20:39:00+00:00,205.27781141326477,1,1,0,2,159,1.0,1,0.0,0
2026-01-08 20:52:00+00:00,473.7012837527147,0,4,0,1,137,1.0,1,0.75,0
2026-01-08 20:58:00+00:00,276.0302041264364,0,1,0,0,352,1.0,1,0.0,0
2026-01-08 21:04:00+00:00,105.57103175499405,0,3,0,0,197,1.0,1,0.6666666666666666,0
2026-01-08 21:05:00+00:00,1103.0550430990136,0,1,0,0,128,1.0,1,0.0,0
2026-01-08 21:10:00+00:00,845.6506958704153,1,1,0,0,191,1.0,1,0.0,0
2026-01-08 21:50:00+00:00,618.6577944982442,0,1,0,1,35,1.0,1,0.0,0
2026-01-08 23:56:00+00:00,3194.036150336955,0,1,0,0,125,1.0,2,0.0,0
2026-01-09 00:14:00+00:00,2274.6784840222044,0,4,0,0,220,1.0,1,0.75,0
2026-01-09 00:19:00+00:00,3609.983499526334,0,2,0,0,20,1.0,1,0.5,0
2026-01-09 00:29:00+00:00,68.74816029873786,0,1,0,2,15,1.0,1,0.0,0
2026-01-09 00:35:00+00:00,173.48124857503367,1,1,0,2,96,1.0,1,0.0,0
2026-01-09 00:40:00+00:00,236.0296928638131,1,4,0,0,197,1.0,1,0.75,0
2026-01-09 00:49:00+00:00,1719.5033542285428,0,1,0,2,296,1.0,2,0.0,0
2026-01-09 01:20:00+00:00,2254.873664446367,0,1,0,1,54,1.0,1,0.0,0
2026-01-09 01:38:00+00:00,93.6540276994554,0,1,0,2,152,1.0,1,0.0,0
2026-01-09 03:45:00+00:00,812.0430729981924,0,1,0,2,165,1.0,1,0.0,0
2026-01-09 04:21:00+00:00,578.9372008929395,1,1,0,2,316,1.0,1,0.0,0
2026-01-09 05:06:00+00:00,434.42342923478094,0,1,0,1,195,1.0,1,0.0,0
2026-01-09 05:11:00+00:00,73.89566953278145,0,1,0,1,172,1.0,2,0.0,0
2026-01-09 05:51:00+00:00,350.42814375032685,0,1,0,2,114,1.0,1,0.0,0
2026-01-09 05:54:00+00:00,1438.552828538701,0,1,0,1,86,1.0,1,0.0,0
2026-01-09 06:58:00+00:00,2035.6948978084122,1,1,0,0,184,1.0,1,0.0,0
2026-01-09 07:22:00+00:00,567.650799431218,0,1,0,1,178,1.0,1,0.0,0
2026-01-09 07:44:00+00:00,1086.6390853235819,0,1,0,4,153,1.0,1,0.0,0
2026-01-09 08:26:00+00:00,443.90399493935917,1,2,0,1,3,1.0,1,0.5,0
2026-01-09 08:55:00+00:00,4908.259377279496,1,2,0,0,215,1.0,1,0.5,1
2026-01-09 09:02:00+00:00,2002.583983928397,0,2,0,1,183,1.0,1,0.5,0
2026-01-09 09:16:00+00:00,531.8955969329045,0,1,0,0,95,1.0,1,0.0,0
2026-01-09 09:40:00+00:00,219.2027048882576,1,2,0,1,257,1.0,1,0.5,0
2026-01-09 09:49:00+00:00,308.9220911602475,0,2,0,0,118,1.0,1,0.5,0
2026-01-09 09:55:00+00:00,204.719012050102,1,1,0,1,166,1.0,2,0.0,0
2026-01-09 10:00:00+00:00,74.01295354936242,1,1,0,0,180,1.0,1,0.0,0
2026-01-09 10:29:00+00:00,1458.2494556630265,0,1,0,1,316,1.0,1,0.0,0
2026-01-09 10:30:00+00:00,400.13147553480576,0,2,0,1,299,1.0,1,0.5,0
2026-01-09 10:55:00+00:00,2129.39205497495,1,1,0,2,248,1.0,1,0.0,1
2026-01-09 11:33:00+00:00,1067.8275771947872,0,1,0,1,201,1.0,1,0.0,0
2026-01-09 11:39:00+00:00,567.5596267819834,0,2,0,0,239,1.0,1,0.5,0
2026-01-09 11:44:00+00:00,306.75474172389676,0,1,0,1,104,1.0,2,0.0,0
2026-01-09 12:49:00+00:00,880.6170968957995,1,1,0,1,57,1.0,1,0.0,0
2026-01-09 13:06:00+00:00,218.82131773127074,0,1,0,4,307,1.0,1,0.0,0
2026-01-09 13:23:00+00:00,56.89725757960944,1,1,0,1,338,1.0,1,0.0,0
2026-01-09 13:36:00+00:00,207.28640707786528,1,1,0,1,245,1.0,2,0.0,0
2026-01-09 13:56:00+00:00,351.25504206623486,0,1,0,0,256,1.0,1,0.0,0
2026-01-09 14:00:00+00:00,529.2439902224353,0,1,0,2,128,1.0,2,0.0,0
2026-01-09 14:19:00+00:00,141.84999797576927,0,1,0,1,250,1.0,1,0.0,0
2026-01-09 14:59:00+00:00,6672.546725152737,0,1,0,0,292,1.0,1,0.0,0
2026-01-09 15:47:00+00:00,529.344642661438,0,1,0,0,109,1.0,2,0.0,0
2026-01-09 16:17:00+00:00,1003.4378739218245,0,1,0,0,108,1.0,1,0.0,0
2026-01-09 19:06:00+00:00,2546.563899004995,0,1,1,5,71,1.0,1,0.0,1
2026-01-09 20:35:00+00:00,116.87523380526173,0,2,0,0,357,1.0,1,0.5,0
2026-01-09 20:43:00+00:00,122.65742178593173,0,4,0,1,115,1.0,1,0.75,0
2026-01-09 21:00:00+00:00,1969.5782000155361,0,1,0,0,299,1.0,1,0.0,0
2026-01-09 21:29:00+00:00,690.1496003372683,0,1,0,3,126,1.0,1,0.0,0
2026-01-09 21:38:00+00:00,689.6472081190684,0,4,0,0,177,1.0,1,0.75,0
2026-01-09 21:48:00+00:00,161.24385903819132,0,2,0,1,24,1.0,2,0.5,0
2026-01-09 21:54:00+00:00,730.9300894963249,0,4,2,2,59,1.0,1,0.75,1
2026-01-09 22:39:00+00:00,642.098524636619,0,1,0,0,43,1.0,1,0.0,0
2026-01-09 23:10:00+00:00,5307.229593096683,1,1,0,1,319,1.0,1,0.0,0
2026-01-09 23:38:00+00:00,295.66826821707076,0,3,0,2,235,1.0,1,0.6666666666666666,0
2026-01-09 23:40:00+00:00,767.8014848838553,0,1,0,1,250,1.0,2,0.0,0
2026-01-10 03:00:00+00:00,909.6524575656399,0,1,1,1,301,1.0,1,0.0,0
2026-01-10 04:24:00+00:00,848.1053474647429,1,3,0,1,172,1.0,1,0.6666666666666666,0
2026-01-10 04:33:00+00:00,330.25292459431637,0,3,0,0,250,1.0,3,0.6666666666666666,0
2026-01-10 05:01:00+00:00,538.2461133942194,0,3,0,0,98,1.0,2,0.6666666666666666,0
2026-01-10 05:05:00+00:00,540.4363108566045,0,1,0,1,277,1.0,1,0.0,0
2026-01-10 05:28:00+00:00,378.2526952692924,0,1,0,0,276,1.0,1,0.0,0
2026-01-10 07:06:00+00:00,52.7127811372992,1,1,0,2,85,1.0,1,0.0,0
2026-01-10 07:23:00+00:00,173.72925268111285,0,1,0,0,354,1.0,1,0.0,0
2026-01-10 07:48:00+00:00,1618.1927448338606,0,1,1,3,169,1.0,1,0.0,0
2026-01-10 08:00:00+00:00,615.422450265053,0,1,0,1,122,1.0,1,0.0,0
2026-01-10 08:04:00+00:00,283.962748750617,0,4,0,1,170,1.0,1,0.75,0
2026-01-10 08:10:00+00:00,681.4524422691057,1,3,0,0,302,1.0,1,0.6666666666666666,0
2026-01-10 09:45:00+00:00,251.58550574961998,0,1,0,0,130,1.0,1,0.0,0
2026-01-10 10:09:00+00:00,115.69781562727323,0,4,0,1,1,1.0,1,0.75,0
2026-01-10 12:02:00+00:00,347.87555515510553,0,1,0,2,101,1.0,1,0.0,0
2026-01-10 12:09:00+00:00,327.8310932932134,0,1,0,1,200,1.0,1,0.0,0
2026-01-10 12:23:00+00:00,860.6482281339446,0,1,0,1,307,1.0,1,0.0,0
2026-01-10 12:51:00+00:00,212.23122628151975,0,1,0,1,245,1.0,2,0.0,0
2026-01-10 13:37:00+00:00,301.8327600474239,0,1,0,2,249,1.0,1,0.0,0
2026-01-10 13:40:00+00:00,247.60095052053458,0,1,0,0,218,1.0,1,0.0,0
2026-01-10 14:07:00+00:00,5719.8259238596165,0,1,0,0,185,1.0,1,0.0,0
2026-01-10 15:17:00+00:00,750.7641027699923,0,1,0,0,309,1.0,1,0.0,0
2026-01-10 15:33:00+00:00,416.07063982793846,0,1,0,0,4,1.0,1,0.0,0
2026-01-10 17:06:00+00:00,291.27104459929933,0,1,0,2,292,1.0,2,0.0,0
2026-01-10 17:36:00+00:00,405.38253742365015,0,1,0,0,362,1.0,1,0.0,0
2026-01-10 17:46:00+00:00,210.21828993197676,0,3,0,1,5,1.0,1,0.6666666666666666,0
2026-01-10 17:46:00+00:00,748.5275678035389,1,2,0,0,67,1.0,1,0.5,0
2026-01-10 18:20:00+00:00,1267.4367245041121,0,1,0,0,289,1.0,1,0.0,0
2026-01-10 19:23:00+00:00,1567.876610523523,0,1,0,1,327,1.0,2,0.0,0
2026-01-10 19:26:00+00:00,501.70361433799485,0,1,0,0,98,1.0,1,0.0,0
2026-01-10 19:53:00+00:00,332.1392811001989,0,1,0,0,73,1.0,1,0.0,0
2026-01-10 21:40:00+00:00,154.65181820899258,0,1,0,1,78,1.0,1,0.0,0
2026-01-10 21:54:00+00:00,199.2337156767158,0,1,0,0,310,1.0,1,0.0,0
2026-01-10 22:38:00+00:00,566.7278311158799,0,1,0,2,220,1.0,1,0.0,0
2026-01-10 23:17:00+00:00,369.043485318953,0,1,0,0,136,1.0,1,0.0,0
2026-01-10 23:42:00+00:00,3407.4932009470326,0,1,0,1,66,1.0,2,0.0,0
2026-01-10 23:49:00+00:00,468.07133633017287,0,1,0,0,121,1.0,1,0.0,0
2026-01-10 23:50:00+00:00,434.01829051264883,0,1,0,3,353,1.0,1,0.0,0
2026-01-10 23:57:00+00:00,1395.5082301220737,0,2,0,0,120,1.0,2,0.5,0
2026-01-11 00:29:00+00:00,831.8720678902138,0,1,0,1,127,1.0,1,0.0,0
2026-01-11 00:39:00+00:00,778.5605279058126,0,2,0,0,273,1.0,1,0.5,0
2026-01-11 01:21:00+00:00,330.4034136362129,1,3,0,1,329,1.0,1,0.6666666666666666,0
2026-01-11 01:37:00+00:00,1326.745078058192,0,1,0,0,86,1.0,1,0.0,0
2026-01-11 01:46:00+00:00,613.0073989804956,0,1,0,1,14,1.0,1,0.0,0
2026-01-11 03:08:00+00:00,5569.421828990076,0,1,0,0,281,1.0,1,0.0,0
2026-01-11 03:16:00+00:00,243.66994885680737,1,2,0,1,65,1.0,1,0.5,0
2026-01-11 03:53:00+00:00,2078.2027916350544,0,1,0,1,76,1.0,1,0.0,0
2026-01-11 04:10:00+00:00,340.039586457628,0,1,0,1,132,1.0,1,0.0,0
2026-01-11 04:37:00+00:00,793.3293830332764,0,1,0,0,31,1.0,1,0.0,1
2026-01-11 04:38:00+00:00,406.6179529880902,1,1,0,1,242,1.0,2,0.0,0
2026-01-11 05:16:00+00:00,225.76060038757453,0,1,0,0,161,1.0,1,0.0,0
2026-01-11 05:43:00+00:00,124.61585982139276,0,1,0,0,163,1.0,1,0.0,0
2026-01-11 06:20:00+00:00,212.8167012710561,0,1,0,2,62,1.0,1,0.0,0
2026-01-11 06:39:00+00:00,499.3017745719879,1,2,0,1,360,1.0,1,0.5,0
2026-01-11 07:39:00+00:00,2223.641341354679,0,1,0,3,222,1.0,1,0.0,0
2026-01-11 08:35:00+00:00,1845.6889431835168,0,2,0,0,317,1.0,1,0.5,0
2026-01-11 08:45:00+00:00,112.77071900468053,0,1,0,2,120,1.0,1,0.0,0
2026-01-11 09:15:00+00:00,680.9439252629418,1,1,0,2,228,1.0,1,0.0,0
2026-01-11 09:23:00+00:00,1025.698683375536,0,1,0,0,201,1.0,1,0.0,0
2026-01-11 09:55:00+00:00,1767.545063793568,0,1,0,3,178,1.0,1,0.0,0
2026-01-11 10:29:00+00:00,1992.7881202736078,0,1,2,6,275,1.0,1,0.0,0
2026-01-11 10:52:00+00:00,353.37594589582943,1,2,0,1,131,1.0,1,0.5,0
2026-01-11 11:28:00+00:00,1437.0456954457413,0,3,0,3,290,1.0,1,0.6666666666666666,0
2026-01-11 11:56:00+00:00,393.45489138016325,0,1,0,0,176,1.0,1,0.0,0
2026-01-11 12:31:00+00:00,717.8387618358802,1,1,0,1,331,1.0,1,0.0,0
2026-01-11 13:05:00+00:00,1914.7262295640871,1,1,0,2,334,1.0,1,0.0,0
2026-01-11 13:36:00+00:00,168.05580200867584,0,1,0,2,164,1.0,1,0.0,1
2026-01-11 14:10:00+00:00,806.3603221128712,0,1,0,0,6,1.0,1,0.0,0
2026-01-11 14:14:00+00:00,405.3187380040402,1,1,0,2,136,1.0,1,0.0,0
2026-01-11 14:42:00+00:00,576.6756394073973,0,2,0,0,330,1.0,1,0.5,0
2026-01-11 16:12:00+00:00,83.47049858853305,0,1,0,1,56,1.0,1,0.0,0
2026-01-11 16:25:00+00:00,548.719205035992,0,1,0,0,292,1.0,1,0.0,0
2026-01-11 16:41:00+00:00,445.0550484366915,0,1,0,4,302,1.0,1,0.0,0
2026-01-11 17:14:00+00:00,314.1259987887603,0,1,0,0,57,1.0,1,0.0,0
2026-01-11 17:59:00+00:00,170.92472622815467,0,1,0,2,216,1.0,1,0.0,0
2026-01-11 18:05:00+00:00,1083.2374027307928,0,3,0,0,193,1.0,1,0.6666666666666666,0
2026-01-11 18:07:00+00:00,3700.91995303537,1,1,0,2,106,1.0,1,0.0,1
2026-01-11 18:42:00+00:00,241.99583562718416,0,1,0,1,166,1.0,1,0.0,0
2026-01-11 18:44:00+00:00,128.97565335245267,1,1,0,1,3,1.0,1,0.0,0
2026-01-11 18:54:00+00:00,245.3351599646396,0,1,0,0,290,1.0,1,0.0,0
2026-01-11 19:00:00+00:00,143.1454701349224,0,1,0,0,340,1.0,1,0.0,0
2026-01-11 19:48:00+00:00,1106.9408294948907,1,2,0,5,309,1.0,1,0.5,1
2026-01-11 21:48:00+00:00,1318.4412642663299,0,1,0,0,175,1.0,1,0.0,0
2026-01-11 22:13:00+00:00,759.9695142530494,0,1,0,1,8,1.0,1,0.0,0
2026-01-11 22:14:00+00:00,174.06905560895774,0,2,0,2,45,1.0,2,0.5,0
2026-01-11 22:15:00+00:00,2965.788203725835,0,1,0,0,210,1.0,1,0.0,0
2026-01-11 23:11:00+00:00,296.6103790468038,0,1,0,0,167,1.0,1,0.0,0
2026-01-12 00:56:00+00:00,102.55503526703447,0,1,0,3,127,1.0,1,0.0,0
2026-01-12 02:29:00+00:00,1533.9189918494333,1,1,0,1,127,1.0,1,0.0,0
2026-01-12 02:34:00+00:00,558.7154343055863,0,1,0,0,272,1.0,1,0.0,0
2026-01-12 02:37:00+00:00,1629.2881354047645,1,1,0,2,111,1.0,1,0.0,0
2026-01-12 02:54:00+00:00,3293.5158139047417,1,1,0,1,257,1.0,1,0.0,0
2026-01-12 03:09:00+00:00,693.107539122728,1,1,0,3,239,1.0,1,0.0,0
2026-01-12 03:32:00+00:00,1102.3062853117563,0,4,0,0,158,1.0,2,0.75,0
2026-01-12 03:41:00+00:00,574.4560652500455,0,1,0,2,90,1.0,2,0.0,0
2026-01-12 04:25:00+00:00,1935.840762696296,0,4,0,0,79,1.0,1,0.75,0
2026-01-12 04:36:00+00:00,458.5829350249929,0,1,0,2,11,1.0,1,0.0,0
2026-01-12 04:58:00+00:00,2038.8866648324101,0,1,0,0,145,1.0,1,0.0,0
2026-01-12 07:19:00+00:00,103.01965824879188,0,1,0,1,351,1.0,1,0.0,0
2026-01-12 07:44:00+00:00,1331.1957765209033,0,1,0,0,99,1.0,2,0.0,0
2026-01-12 08:44:00+00:00,573.8695944684852,0,1,0,1,49,1.0,1,0.0,0
2026-01-12 08:45:00+00:00,447.1622118401559,0,1,1,4,136,1.0,2,0.0,0
2026-01-12 08:51:00+00:00,505.7267646737943,0,1,0,1,60,1.0,2,0.0,0
2026-01-12 08:55:00+00:00,5519.919375332778,0,1,0,0,56,1.0,3,0.0,0
2026-01-12 09:09:00+00:00,271.79365321845586,0,1,0,0,152,1.0,1,0.0,0
2026-01-12 09:47:00+00:00,727.4715235518914,0,1,0,0,96,1.0,2,0.0,0
2026-01-12 11:35:00+00:00,530.8967036895192,1,1,1,7,319,1.0,1,0.0,1
2026-01-12 11:55:00+00:00,1067.2280233584916,0,1,0,0,136,1.0,2,0.0,0
2026-01-12 12:02:00+00:00,146.73681328176298,1,4,0,0,229,1.0,3,0.75,0
2026-01-12 14:29:00+00:00,564.2223813587833,1,1,0,3,319,1.0,1,0.0,0
2026-01-12 14:45:00+00:00,96.95343637537393,1,1,0,1,241,1.0,3,0.0,0
2026-01-12 17:51:00+00:00,160.0451489049074,0,1,0,0,188,1.0,2,0.0,0
2026-01-12 18:12:00+00:00,1407.6310583673283,0,4,0,1,236,1.0,2,0.75,0
2026-01-12 18:19:00+00:00,119.06036352792381,0,1,0,0,79,1.0,2,0.0,0
2026-01-12 18:20:00+00:00,759.7553057781768,0,1,0,1,142,1.0,1,0.0,0
2026-01-12 18:44:00+00:00,1335.4771678850766,0,1,0,4,62,1.0,1,0.0,0
2026-01-12 18:58:00+00:00,1060.8694119030129,0,3,0,0,68,1.0,2,0.6666666666666666,0
2026-01-12 19:04:00+00:00,583.242961052349,1,1,2,6,364,1.0,1,0.0,1
2026-01-12 19:19:00+00:00,539.762488178748,0,1,0,2,172,1.0,1,0.0,0
2026-01-12 20:29:00+00:00,719.75864173228,1,2,0,2,312,1.0,1,0.5,1
2026-01-12 20:33:00+00:00,579.8219935198781,0,1,0,2,122,1.0,1,0.0,0
2026-01-12 20:47:00+00:00,8245.328136807044,0,1,0,0,282,1.0,1,0.0,0
2026-01-12 21:18:00+00:00,184.3918371743105,1,1,0,2,259,1.0,1,0.0,0
2026-01-12 21:40:00+00:00,2530.281736885284,0,1,0,2,126,1.0,1,0.0,0
2026-01-12 21:43:00+00:00,515.1479349229764,0,1,0,1,342,1.0,1,0.0,0
2026-01-12 21:52:00+00:00,215.4686823944947,0,2,0,1,123,1.0,2,0.5,0
2026-01-12 22:34:00+00:00,175.47959133892198,0,1,0,3,0,1.0,2,0.0,0
2026-01-12 23:21:00+00:00,714.4600308257708,0,4,0,1,174,1.0,1,0.75,0
2026-01-13 00:17:00+00:00,1108.5978666850933,1,1,0,1,56,1.0,2,0.0,0
2026-01-13 00:20:00+00:00,4618.8739332258865,0,1,0,0,203,1.0,1,0.0,0
2026-01-13 01:07:00+00:00,3216.446418525333,0,1,0,1,268,1.0,1,0.0,0
2026-01-13 01:28:00+00:00,1771.875520036253,1,2,0,1,346,1.0,2,0.5,0
2026-01-13 02:13:00+00:00,248.23352239874504,1,1,1,3,303,1.0,2,0.0,1
2026-01-13 03:22:00+00:00,151.03281379806737,0,1,0,0,298,1.0,1,0.0,0
2026-01-13 03:49:00+00:00,928.0126479378588,0,1,0,2,233,1.0,1,0.0,0
2026-01-13 04:09:00+00:00,798.7958436696413,1,1,0,3,200,1.0,1,0.0,0
2026-01-13 05:53:00+00:00,132.1869876407364,0,1,0,1,2,1.0,1,0.0,0
2026-01-13 06:00:00+00:00,444.0519875016155,1,1,0,2,188,1.0,2,0.0,0
2026-01-13 06:29:00+00:00,337.7894626376975,0,1,0,1,40,1.0,1,0.0,0
2026-01-13 07:18:00+00:00,2583.4152286896924,1,1,1,4,212,1.0,1,0.0,1
2026-01-13 07:27:00+00:00,430.94595560391065,0,1,0,1,205,1.0,1,0.0,0
2026-01-13 08:12:00+00:00,347.0002731238575,0,1,0,1,169,1.0,1,0.0,0
2026-01-13 09:04:00+00:00,541.4356948894921,0,4,0,0,197,1.0,1,0.75,0
2026-01-13 09:42:00+00:00,48.15141916814834,0,1,0,1,72,1.0,1,0.0,0
2026-01-13 11:15:00+00:00,999.9628304616623,0,1,0,1,187,1.0,1,0.0,0
2026-01-13 12:19:00+00:00,237.04426750415928,0,1,0,1,106,1.0,1,0.0,0
2026-01-13 12:47:00+00:00,421.0493201806633,0,1,0,0,346,1.0,1,0.0,0
2026-01-13 13:10:00+00:00,398.61005990338265,0,1,0,1,130,1.0,3,0.0,0
2026-01-13 13:13:00+00:00,1346.637685780104,0,1,0,1,330,1.0,1,0.0,0
2026-01-13 13:14:00+00:00,2266.239301849511,1,2,0,1,66,1.0,1,0.5,1
2026-01-13 13:39:00+00:00,2058.3600332995647,1,1,0,1,136,1.0,2,0.0,0
2026-01-13 14:15:00+00:00,165.44368598284112,0,1,0,1,100,1.0,1,0.0,0
2026-01-13 14:37:00+00:00,701.2111169598857,1,4,0,2,261,1.0,1,0.75,0
2026-01-13 14:54:00+00:00,854.5645941752672,0,1,0,0,70,1.0,2,0.0,0
2026-01-13 17:13:00+00:00,2134.4161944933794,1,1,0,1,318,1.0,2,0.0,0
2026-01-13 17:20:00+00:00,495.20420561538015,0,1,0,1,223,1.0,1,0.0,0
2026-01-13 17:25:00+00:00,1090.6521737484295,1,1,0,0,320,1.0,1,0.0,0
2026-01-13 17:54:00+00:00,339.37318812121595,0,1,0,3,247,1.0,2,0.0,0
2026-01-13 18:42:00+00:00,1906.6339606604442,0,1,0,1,189,1.0,2,0.0,0
2026-01-13 20:02:00+00:00,236.07899493197064,0,1,0,1,176,1.0,1,0.0,0
2026-01-13 20:09:00+00:00,1235.9181568050124,0,1,0,1,347,1.0,2,0.0,0
2026-01-13 21:17:00+00:00,1158.9779134493447,0,1,0,3,271,1.0,1,0.0,0
2026-01-13 22:58:00+00:00,432.26271908038336,1,1,0,0,247,1.0,1,0.0,0
2026-01-13 23:07:00+00:00,42.279284318357995,0,1,0,1,233,1.0,1,0.0,0
2026-01-13 23:46:00+00:00,319.54495714269234,0,1,0,1,202,1.0,1,0.0,0
2026-01-14 00:32:00+00:00,670.1395343804428,0,1,0,1,178,1.0,1,0.0,0
2026-01-14 00:36:00+00:00,797.4801776057495,0,1,0,0,45,1.0,2,0.0,0
2026-01-14 00:48:00+00:00,559.3035009238017,0,3,0,1,299,1.0,1,0.6666666666666666,0
2026-01-14 01:20:00+00:00,587.1004486385804,0,1,0,2,246,1.0,1,0.0,0
2026-01-14 01:27:00+00:00,161.33515115633728,0,1,0,0,22,1.0,1,0.0,0
2026-01-14 01:50:00+00:00,880.2217924110555,0,1,0,2,176,1.0,1,0.0,0
2026-01-14 02:07:00+00:00,490.1542289311606,1,3,0,3,55,1.0,1,0.6666666666666666,0
2026-01-14 02:48:00+00:00,2432.1069946675707,0,1,0,0,174,1.0,1,0.0,0
2026-01-14 04:30:00+00:00,76.1594308064976,1,1,0,1,51,1.0,1,0.0,0
